git branch -M mainoperator,date,avg_sentiment,daily_complaints,avg_likes,avg_replies,network_health_score,dominant_complaint_category,complaint_trend_7d
etisalat,2025-09-04,-0.159,1,0.0,5.0,100.0,internet,1.0
etisalat,2025-09-06,0.16,1,8.0,4.0,100.0,calls,1.0
etisalat,2025-09-07,-0.262,1,1.0,3.0,100.0,internet,1.0
etisalat,2025-09-08,-0.286,2,1.5,4.5,100.0,calls,1.25
etisalat,2025-09-10,-0.383,2,5.0,2.5,100.0,balance,1.4
etisalat,2025-09-12,-0.09,3,4.0,2.333,100.0,internet,1.667
etisalat,2025-09-15,-0.17,3,2.0,2.0,100.0,billing,1.857
etisalat,2025-09-16,-0.318,3,10.0,2.667,100.0,calls,2.143
etisalat,2025-09-17,0.147,1,10.0,3.0,100.0,billing,2.143
etisalat,2025-09-18,-0.472,3,8.333,2.0,100.0,customer_service,2.429
etisalat,2025-09-20,-0.624,1,10.0,4.0,100.0,balance,2.286
etisalat,2025-09-21,-0.424,2,6.0,2.5,100.0,balance,2.286
etisalat,2025-09-22,-0.466,2,11.5,3.5,100.0,internet,2.143
etisalat,2025-09-23,-0.392,2,6.5,1.5,100.0,network,2.0
etisalat,2025-09-25,-0.375,3,8.0,0.667,100.0,calls,2.0
etisalat,2025-09-27,-0.339,1,9.0,0.0,100.0,internet,2.0
etisalat,2025-09-28,-0.163,1,5.0,3.0,100.0,calls,1.714
etisalat,2025-09-29,-0.327,1,0.0,4.0,100.0,customer_service,1.714
etisalat,2025-09-30,0.106,1,8.0,1.0,100.0,balance,1.571
etisalat,2025-10-01,-0.132,3,7.667,2.667,100.0,calls,1.714
etisalat,2025-10-02,-0.61,1,8.0,4.0,100.0,balance,1.571
etisalat,2025-10-04,-0.151,3,8.0,1.0,100.0,customer_service,1.571
etisalat,2025-10-05,-0.717,3,5.667,3.0,100.0,balance,1.857
etisalat,2025-10-06,-0.187,2,14.0,2.5,100.0,balance,2.0
etisalat,2025-10-07,-0.294,6,5.167,2.167,100.0,internet,2.714
etisalat,2025-10-10,-0.625,3,9.333,2.333,100.0,calls,3.0
etisalat,2025-10-14,-0.662,2,3.5,2.5,100.0,balance,2.857
etisalat,2025-10-15,-0.409,1,4.0,5.0,100.0,network,2.857
etisalat,2025-10-16,-0.363,3,6.667,1.667,100.0,internet,2.857
etisalat,2025-10-18,-0.682,2,10.5,3.5,100.0,balance,2.714
etisalat,2025-10-19,-0.284,4,5.5,0.75,100.0,internet,3.0
etisalat,2025-10-20,-0.364,4,6.0,3.0,100.0,customer_service,2.714
etisalat,2025-10-21,0.181,1,8.0,5.0,100.0,billing,2.429
etisalat,2025-10-23,-0.415,1,5.0,4.0,100.0,network,2.286
etisalat,2025-10-24,-0.687,1,0.0,4.0,100.0,balance,2.286
etisalat,2025-10-25,-0.479,3,3.333,2.333,100.0,internet,2.286
etisalat,2025-10-26,-0.228,2,7.5,1.5,100.0,billing,2.286
etisalat,2025-10-27,0.019,3,6.667,3.0,100.0,balance,2.143
etisalat,2025-10-30,-0.363,5,9.8,1.6,100.0,balance,2.286
etisalat,2025-10-31,-0.168,3,5.333,4.667,100.0,billing,2.571
etisalat,2025-11-03,-0.638,1,9.0,1.0,100.0,balance,2.571
orange,2025-09-04,0.041,2,13.0,0.5,100.0,balance,2.0
orange,2025-09-05,-0.454,2,5.5,3.5,100.0,customer_service,2.0
orange,2025-09-06,-0.52,2,3.5,0.5,100.0,customer_service,2.0
orange,2025-09-08,-0.302,4,9.75,1.75,100.0,network,2.5
orange,2025-09-09,-0.387,3,11.0,0.667,100.0,billing,2.6
orange,2025-09-10,-0.192,4,7.0,2.75,100.0,balance,2.833
orange,2025-09-11,-0.317,9,8.556,2.778,100.0,billing,3.714
orange,2025-09-12,-0.379,3,10.667,4.0,100.0,balance,3.857
orange,2025-09-13,-0.522,7,7.571,2.429,100.0,balance,4.571
orange,2025-09-15,-0.462,4,8.0,2.75,100.0,billing,4.857
orange,2025-09-16,-0.396,6,7.0,1.833,100.0,customer_service,5.143
orange,2025-09-17,-0.64,4,11.0,3.25,100.0,internet,5.286
orange,2025-09-18,-0.138,4,8.5,2.5,100.0,billing,5.286
orange,2025-09-19,-0.608,3,2.667,2.0,100.0,balance,4.429
orange,2025-09-20,0.012,1,15.0,5.0,100.0,billing,4.143
orange,2025-09-21,-0.121,3,4.667,4.0,100.0,customer_service,3.571
orange,2025-09-22,-0.312,2,14.0,2.0,100.0,calls,3.286
orange,2025-09-23,-0.594,1,10.0,4.0,100.0,network,2.571
orange,2025-09-24,-0.444,1,6.0,5.0,100.0,customer_service,2.143
orange,2025-09-25,-0.447,4,7.0,1.0,100.0,network,2.143
orange,2025-09-26,-0.255,4,5.75,1.75,100.0,billing,2.286
orange,2025-09-27,-0.218,3,13.333,2.0,100.0,balance,2.571
orange,2025-09-28,-0.277,7,10.0,2.714,100.0,balance,3.143
orange,2025-09-29,-0.541,3,3.333,1.667,100.0,balance,3.286
orange,2025-09-30,-0.353,3,5.667,2.667,100.0,balance,3.571
orange,2025-10-01,-0.552,3,8.667,4.667,100.0,billing,3.857
orange,2025-10-02,-0.498,8,7.5,2.5,100.0,balance,4.429
orange,2025-10-03,-0.263,5,9.8,3.0,100.0,customer_service,4.571
orange,2025-10-04,0.052,1,3.0,1.0,100.0,billing,4.286
orange,2025-10-05,-0.283,4,9.0,3.5,100.0,internet,3.857
orange,2025-10-06,0.001,1,11.0,2.0,100.0,billing,3.571
orange,2025-10-07,-0.178,2,4.0,3.0,100.0,internet,3.429
orange,2025-10-08,-0.209,6,9.667,2.5,100.0,network,3.857
orange,2025-10-09,-0.374,4,7.0,3.5,100.0,calls,3.286
orange,2025-10-10,-0.035,3,10.333,2.333,100.0,network,3.0
orange,2025-10-11,-0.065,6,8.5,2.0,100.0,customer_service,3.714
orange,2025-10-12,-0.12,6,8.667,2.0,100.0,balance,4.0
orange,2025-10-13,-0.168,4,6.5,4.0,100.0,balance,4.429
orange,2025-10-14,-0.198,6,7.0,3.5,100.0,billing,5.0
orange,2025-10-15,-0.229,2,7.5,4.0,100.0,calls,4.429
orange,2025-10-16,-0.404,7,9.0,2.429,100.0,customer_service,4.857
orange,2025-10-17,-0.144,4,6.75,2.25,100.0,balance,5.0
orange,2025-10-18,-0.277,5,8.4,2.4,100.0,network,4.857
orange,2025-10-19,0.102,2,6.5,4.5,100.0,billing,4.286
orange,2025-10-20,-0.372,4,10.0,2.75,100.0,network,4.286
orange,2025-10-21,-0.184,2,2.5,1.0,100.0,balance,3.714
orange,2025-10-22,-0.385,5,6.0,4.6,100.0,billing,4.143
orange,2025-10-23,-0.365,3,7.0,2.333,100.0,calls,3.571
orange,2025-10-24,-0.186,6,8.0,2.833,100.0,billing,3.857
orange,2025-10-25,-0.349,1,6.0,4.0,100.0,balance,3.286
orange,2025-10-26,-0.495,5,2.8,1.6,98.842,network,3.714
orange,2025-10-27,-0.449,3,8.333,2.0,100.0,balance,3.571
orange,2025-10-28,-0.026,2,4.0,1.0,100.0,customer_service,3.571
orange,2025-10-29,-0.174,3,9.0,3.667,100.0,calls,3.286
orange,2025-10-30,-0.477,3,10.667,3.333,100.0,billing,3.286
orange,2025-10-31,-0.127,5,6.0,2.6,100.0,billing,3.143
orange,2025-11-01,-0.542,4,9.0,1.75,100.0,balance,3.571
orange,2025-11-02,-0.364,6,7.833,2.333,100.0,calls,3.714
orange,2025-11-03,-0.032,2,6.0,2.5,100.0,balance,3.571
vodafone,2025-09-04,-0.2,2,8.0,0.5,100.0,customer_service,2.0
vodafone,2025-09-05,-0.452,4,9.0,2.5,100.0,network,3.0
vodafone,2025-09-06,-0.394,8,5.375,2.0,97.568,calls,4.667
vodafone,2025-09-07,-0.334,6,6.167,2.0,100.0,calls,5.0
vodafone,2025-09-08,-0.342,4,3.5,1.25,100.0,network,4.8
vodafone,2025-09-09,-0.298,5,7.4,1.2,100.0,balance,4.833
vodafone,2025-09-10,-0.242,2,2.0,3.5,100.0,customer_service,4.429
vodafone,2025-09-12,-0.616,2,4.0,1.0,100.0,calls,4.429
vodafone,2025-09-13,-0.362,2,9.0,4.5,100.0,billing,4.143
vodafone,2025-09-14,-0.234,4,4.5,2.25,100.0,network,3.571
vodafone,2025-09-15,-0.352,5,10.6,3.0,100.0,customer_service,3.429
vodafone,2025-09-16,-0.32,3,9.0,3.0,100.0,balance,3.286
vodafone,2025-09-17,-0.324,2,5.0,1.5,100.0,balance,2.857
vodafone,2025-09-18,-0.182,6,8.667,1.833,100.0,network,3.429
vodafone,2025-09-19,-0.233,3,8.0,3.0,100.0,billing,3.571
vodafone,2025-09-20,-0.15,5,8.2,2.8,100.0,balance,4.0
vodafone,2025-09-21,-0.181,5,7.2,1.6,100.0,customer_service,4.143
vodafone,2025-09-22,-0.438,1,11.0,5.0,100.0,balance,3.571
vodafone,2025-09-23,-0.26,6,7.0,2.5,100.0,balance,4.0
vodafone,2025-09-24,-0.212,3,9.667,0.667,100.0,customer_service,4.143
vodafone,2025-09-25,-0.529,2,5.0,3.0,100.0,internet,3.571
vodafone,2025-09-26,-0.36,7,10.0,1.857,100.0,customer_service,4.143
vodafone,2025-09-27,-0.363,3,11.667,1.333,100.0,balance,3.857
vodafone,2025-09-28,0.074,2,11.0,3.0,100.0,customer_service,3.429
vodafone,2025-09-29,-0.31,4,9.5,3.5,100.0,network,3.857
vodafone,2025-09-30,-0.392,1,11.0,0.0,100.0,balance,3.143
vodafone,2025-10-01,-0.274,5,8.6,3.6,100.0,internet,3.429
vodafone,2025-10-02,-0.388,3,6.333,0.667,100.0,calls,3.571
vodafone,2025-10-03,-0.572,4,6.0,3.0,100.0,balance,3.143
vodafone,2025-10-04,-0.194,8,10.0,1.875,100.0,balance,3.857
vodafone,2025-10-05,-0.422,4,8.75,3.25,100.0,balance,4.143
vodafone,2025-10-06,-0.226,1,15.0,2.0,100.0,internet,3.714
vodafone,2025-10-07,-0.432,7,7.286,3.429,100.0,billing,4.571
vodafone,2025-10-08,-0.301,3,8.333,2.667,100.0,internet,4.286
vodafone,2025-10-09,-0.165,4,7.5,3.25,100.0,network,4.429
vodafone,2025-10-10,-0.576,5,7.8,3.0,100.0,billing,4.571
vodafone,2025-10-11,-0.361,4,9.25,3.25,100.0,calls,4.0
vodafone,2025-10-12,-0.318,4,8.75,2.75,100.0,calls,4.0
vodafone,2025-10-13,-0.295,6,10.0,3.0,100.0,calls,4.714
vodafone,2025-10-14,-0.284,5,4.6,3.0,100.0,billing,4.429
vodafone,2025-10-15,-0.759,1,8.0,0.0,100.0,balance,4.143
vodafone,2025-10-16,-0.459,4,7.75,3.25,100.0,network,4.143
vodafone,2025-10-17,-0.211,8,6.25,3.125,100.0,customer_service,4.571
vodafone,2025-10-18,-0.641,1,2.0,5.0,100.0,balance,4.143
vodafone,2025-10-19,-0.74,1,3.0,1.0,100.0,customer_service,3.714
vodafone,2025-10-20,-0.097,7,11.571,1.714,100.0,balance,3.857
vodafone,2025-10-21,-0.235,4,7.5,0.75,100.0,balance,3.714
vodafone,2025-10-22,-0.234,6,7.833,2.167,100.0,balance,4.429
vodafone,2025-10-23,-0.386,2,6.5,3.0,100.0,internet,4.143
vodafone,2025-10-25,-0.165,5,6.8,1.4,100.0,calls,3.714
vodafone,2025-10-26,-0.187,5,8.2,1.8,100.0,customer_service,4.286
vodafone,2025-10-27,0.031,1,13.0,4.0,100.0,calls,4.286
vodafone,2025-10-28,-0.016,1,12.0,4.0,100.0,balance,3.429
vodafone,2025-10-29,-0.071,2,13.5,0.5,100.0,billing,3.143
vodafone,2025-10-30,-0.308,2,9.0,4.5,100.0,network,2.571
vodafone,2025-10-31,-0.12,6,7.333,1.667,100.0,billing,3.143
vodafone,2025-11-01,-0.496,6,5.167,3.5,100.0,calls,3.286
vodafone,2025-11-02,-0.345,4,6.75,2.25,100.0,customer_service,3.143
vodafone,2025-11-03,-0.194,4,6.75,2.5,100.0,balance,3.571
we,2025-09-08,-0.487,1,11.0,4.0,100.0,customer_service,1.0
we,2025-09-11,-0.164,1,12.0,3.0,100.0,calls,1.0
we,2025-09-13,-0.436,2,5.0,3.5,100.0,calls,1.333
we,2025-09-15,-0.226,3,9.0,4.333,100.0,billing,1.75
we,2025-09-19,-0.294,2,4.5,4.5,100.0,billing,1.8
we,2025-09-21,-0.729,1,7.0,5.0,100.0,network,1.667
we,2025-09-22,-0.024,2,3.0,4.0,100.0,internet,1.714
we,2025-09-24,0.065,2,8.5,2.0,100.0,balance,1.857
we,2025-09-26,-0.159,4,8.75,2.75,100.0,network,2.286
we,2025-09-29,-0.161,4,4.0,3.25,100.0,network,2.571
we,2025-10-03,-0.33,2,9.5,3.5,100.0,customer_service,2.429
we,2025-10-06,0.056,1,7.0,4.0,100.0,balance,2.286
we,2025-10-07,-0.2,3,8.0,1.667,100.0,balance,2.571
we,2025-10-09,-0.282,2,5.5,1.0,100.0,calls,2.571
we,2025-10-10,-0.424,1,13.0,5.0,100.0,balance,2.429
we,2025-10-15,-0.727,1,11.0,1.0,100.0,balance,2.0
we,2025-10-16,-0.276,1,14.0,4.0,100.0,network,1.571
we,2025-10-18,-0.429,2,4.5,0.0,100.0,balance,1.571
we,2025-10-19,-0.299,3,6.333,2.667,100.0,billing,1.857
we,2025-10-20,-0.129,3,7.667,1.667,100.0,balance,1.857
we,2025-10-22,-0.296,7,7.286,3.0,100.0,calls,2.571
we,2025-10-23,-0.556,1,0.0,3.0,100.0,balance,2.571
we,2025-10-24,-0.242,2,8.5,2.5,100.0,calls,2.714
we,2025-10-25,-0.086,1,0.0,1.0,100.0,billing,2.714
we,2025-10-28,-0.04,1,10.0,0.0,100.0,balance,2.571
we,2025-10-30,-0.371,1,4.0,5.0,100.0,balance,2.286
we,2025-10-31,0.158,1,7.0,1.0,100.0,balance,2.0
we,2025-11-01,-0.487,1,3.0,4.0,100.0,calls,1.143
we,2025-11-03,-0.091,1,9.0,0.0,100.0,network,1.143
